"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size","Param: type"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,2.4724237741050903,0.12698261199115812,"us/op","100","HM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,2.4331210868356368,0.043601291538033826,"us/op","100","LHM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,4.450036678760896,0.8480456842821011,"us/op","100","TM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,36.411440021379505,0.3118664002418038,"us/op","1000","HM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,37.460379212535294,1.9191218126714553,"us/op","1000","LHM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,113.29189756746939,6.765777406730551,"us/op","1000","TM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,761.1231679053126,41.36923615870367,"us/op","10000","HM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,950.4366949501105,23.412359210541002,"us/op","10000","LHM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,2475.698784933933,110.36199823298932,"us/op","10000","TM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,23363.60058673842,56.15169255504408,"us/op","100000","HM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,26016.153489069286,240.70762923011284,"us/op","100000","LHM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapGet","avgt",1,25,62626.48861326799,189.8955041200558,"us/op","100000","TM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,214.81208590941227,2.938641015486515,"us/op","100","HM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,177.28848126485454,14.142635338416605,"us/op","100","LHM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,201.79579091737847,10.395976886303506,"us/op","100","TM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,25710.619817023195,1111.97006310004,"us/op","1000","HM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,18620.081711514908,162.92069779892074,"us/op","1000","LHM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,24236.567392965084,624.3800280775545,"us/op","1000","TM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,3141848.1777599994,34537.93102026676,"us/op","10000","HM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,2303224.1286400002,40825.93163571639,"us/op","10000","LHM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,2833915.81864,71349.25332303667,"us/op","10000","TM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,4.091161905755199E8,2.4516091923837513E7,"us/op","100000","HM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,2.6412945530312005E8,5366221.212177419,"us/op","100000","LHM"
"de.darmstadt.tu.dvs.benchmark.map.GetMapBenchmark.measureMapIteratorGet","avgt",1,25,3.2031827443623996E8,4270832.583020629,"us/op","100000","TM"
