"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: type"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_100","ss",1,25,37.5002,9.163634987901156,"us","HS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_100","ss",1,25,47.337120000000006,17.645881606211532,"us","LHS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_100","ss",1,25,56.005559999999996,9.791536221967714,"us","TS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_1000","ss",1,25,235.95924,26.608885483921558,"us","HS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_1000","ss",1,25,203.98520000000005,40.34823417942259,"us","LHS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_1000","ss",1,25,236.54336000000006,79.63713498451774,"us","TS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_10000","ss",1,25,939.1785999999998,910.3804865546954,"us","HS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_10000","ss",1,25,957.6207200000001,213.29839436143456,"us","LHS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_10000","ss",1,25,1086.6689199999998,184.78213818818946,"us","TS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_100000","ss",1,25,3346.10712,516.7817798096486,"us","HS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_100000","ss",1,25,4414.52336,851.5541230377488,"us","LHS"
"de.darmstadt.tu.dvs.benchmark.set.collection.AddSetBenchmark.add_100000","ss",1,25,13473.291879999999,950.1448721411504,"us","TS"
